,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
81725,81725,2674172.777,18:08:59:765,Trial013,13 tete pointage chat G.png,0,2899.653,58,DarkKhaki,48.8564,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2dc4d831e2078e304cf469b9c7827fbb_1280x1024.jpg
81726,81726,2674174.131,18:08:59:766,Trial013,13 tete pointage chat G.png,0,2899.653,58,DarkKhaki,48.8564,Eye,-,-,-,-,0,0,0,0,-,-,-,-,-,-,-,-,-0.3485,0.1085,-0.931,-0.3612,0.0886,-0.9283,40.5543,64.2339,611.2663,-21.2783,59.988,612.8613,487.2221,257.6507,729.6078,275.2895,0,-,-,-,-,-,-,-,-
81727,81727,2674190.822,18:08:59:783,Trial013,13 tete pointage chat G.png,0,2899.653,58,DarkKhaki,48.8564,Eye,-,-,-,-,0,0,0,0,-,-,-,-,-,-,-,-,-0.3532,0.1015,-0.93,-0.3567,0.0967,-0.9292,40.6471,64.4439,613.1989,-21.3942,60.1294,614.2497,487.4326,257.7724,729.7705,275.1188,0,-,-,-,-,-,-,-,-
81728,81728,2674207.514,18:08:59:800,Trial013,13 tete pointage chat G.png,0,2899.653,58,DarkKhaki,48.8564,Eye,-,-,-,-,0,0,0,0,-,-,-,-,-,-,-,-,-0.3514,0.1038,-0.9304,-0.3524,0.0974,-0.9308,40.7493,64.6562,615.0487,-21.4994,60.246,615.4302,487.462,257.6688,729.9234,275.1065,0,-,-,-,-,-,-,-,-
81729,81729,2674224.206,18:08:59:816,Trial013,13 tete pointage chat G.png,0,2899.653,58,DarkKhaki,48.8564,Eye,-,-,-,-,0,0,0,0,-,-,-,-,-,-,-,-,-0.3513,0.1114,-0.9296,-0.3593,0.0989,-0.928,40.8227,64.8703,616.6644,-21.6095,60.4267,617.0479,487.5782,257.3634,730.2429,275.0051,0,-,-,-,-,-,-,-,-
81730,81730,2674240.898,18:08:59:833,Trial013,13 tete pointage chat G.png,0,2899.653,58,DarkKhaki,48.8564,Eye,-,-,-,-,0,0,0,0,-,-,-,-,-,-,-,-,-0.3514,0.1075,-0.93,-0.3612,0.1041,-0.9267,40.9091,65.0617,618.0694,-21.6853,60.5588,618.1633,487.5916,257.2782,730.4086,274.8256,0,-,-,-,-,-,-,-,-
81731,81731,2674257.59,18:08:59:850,Trial013,13 tete pointage chat G.png,0,2899.653,58,DarkKhaki,48.8564,Eye,-,-,-,-,0,0,0,0,-,-,-,-,-,-,-,-,-0.3527,0.1046,-0.9299,-0.3615,0.1065,-0.9263,40.9212,65.1617,618.5362,-21.7477,60.6596,619.047,487.6846,257.1385,730.5245,274.73,0,-,-,-,-,-,-,-,-
81732,81732,2674274.281,18:08:59:867,Trial013,13 tete pointage chat G.png,0,2899.653,58,DarkKhaki,48.8564,Eye,-,-,-,-,0,0,0,0,-,-,-,-,-,-,-,-,-0.353,0.1063,-0.9296,-0.36,0.1069,-0.9268,40.9067,65.2076,618.5718,-21.8732,60.8182,620.3499,487.7569,256.9442,730.7882,274.6099,0,-,-,-,-,-,-,-,-
81733,81733,2674290.973,18:08:59:883,Trial013,13 tete pointage chat G.png,0,2899.653,58,DarkKhaki,48.8564,Eye,-,-,-,-,0,0,0,0,-,-,-,-,-,-,-,-,-0.3587,0.1011,-0.928,-0.3563,0.1058,-0.9284,40.8856,65.211,618.485,-21.932,60.8451,620.774,487.9269,256.9972,730.8818,274.6889,0,-,-,-,-,-,-,-,-
81734,81734,2674307.665,18:08:59:900,Trial013,13 tete pointage chat G.png,0,2899.653,58,DarkKhaki,48.8564,Eye,-,-,-,-,0,0,0,0,-,-,-,-,-,-,-,-,-0.3574,0.1037,-0.9282,-0.3555,0.1034,-0.9289,40.8605,65.1825,618.2325,-21.98,60.9068,621.4734,487.9375,256.9532,730.9496,274.7638,0,-,-,-,-,-,-,-,-
